president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,20,2,40,41,Two years ago it appeared that all Southeast Asia might be over-run by the forces of International Communism. The freedom and security of nations for which we had fought throughout World War II and the Korean War again stood in danger.,2,41,0.09667849608539278,0.076673279092953,0.10697776356274769,0.09692273592204044,0.07288949050617748,-0.15583164542654854,-0.10968992375933719,-0.06548332722797877,-0.1203670861078544,-0.14385089523477274,2.3333333333333335,0.00021278451100033676,0.0012316769681296543,"[0.09667849608539278, 0.076673279092953, 0.10697776356274769, 0.09692273592204044, 0.07288949050617748]",0.7533910471565117,0.7637611835537957,0.8137678351669008,0.948797643384415,-0.004891985035596683
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,21,2,42,43,The people of Viet-Nam responded bravely--under steadfast leadership. But bravery alone could not have prevailed.,2,15,0.12353018425281674,0.08219967587695692,0.1252587579157974,0.14513633135467074,0.058697651492837837,-0.1848925925925926,-0.19438666568871935,-0.035956672717963,-0.0165429133043658,-0.02096470588235293,0.5,0.001252293913769931,0.008245542833115231,"[0.12353018425281674, 0.08219967587695692, 0.1252587579157974, 0.14513633135467074, 0.058697651492837837]",0.7592149659665428,0.7712417966308741,0.8392854708455373,0.964569420295172,-0.008358142258546405
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,22,2,44,45,"We gave military and economic assistance to the Republic of Viet-Nam. We entered into a treaty--the Southeast Asia Security Treaty--which plainly warned that an armed attack against this area would endanger our own peace and safety, and that we would act accordingly.",2,42,0.13887410182631751,0.10412416706608918,0.10218646855638769,0.12210388965459747,0.0804445090365615,-0.11246647594334197,-0.01684028095085014,-0.01772962348648744,0.009398546548156278,0.05133423879209241,2.2857142857142856,0.00048707347476816774,0.0036201293671978448,"[0.13887410182631751, 0.10412416706608918, 0.10218646855638769, 0.12210388965459747, 0.0804445090365615]",0.8274219303063859,0.787487152481697,0.7526447915217486,0.9637785293848368,-0.005729843176997221
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,23,2,46,47,"Thus Viet-Nam has been saved for freedom. This is one of the nations where we have been spending the largest amounts of so-called ""foreign aid."" What could be plainer than the fact that this aid has served not only the safety of another nation--but also the security of our own.",2,50,0.1200173815676139,0.09473261455848837,0.1135584358864278,0.09320353525402,0.08064646728207622,0.03837405721917601,0.022070685499215783,0.12320257118551796,0.12132944600827812,0.02406063422451045,2.6,0.0002580228729165563,0.002696296053124019,"[0.1200173815676139, 0.09473261455848837, 0.1135584358864278, 0.09320353525402, 0.08064646728207622]",0.8031397578483956,0.7555698228417292,0.7537663713216749,0.9412778953476838,-0.0062713992366299695
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,24,2,48,49,"The issue, then, is solemn and serious and clear. When our young men were dying in the Argonne in 1918 and on the beaches of Normandy and in the Western Pacific in 1944 and at Pusan in 1950--and when the battlefields of Europe and Africa and Asia were strewn with billions of dollars worth of American military equipment, representing the toil and the skills of millions of workers--no one for an instant doubted the need and the rightness of this sacrifice of blood and labor and treasure.",2,87,0.12683397607010877,0.1074603464189427,0.08619143772645001,0.09662810868415918,0.09583656618808215,-0.1303087289453478,-0.0042935072450697165,0.020647756951547767,-0.0927306242704745,-0.06395462378459746,0.6818181818181818,0.0002403891277110012,0.003866279773504817,"[0.12683397607010877, 0.1074603464189427, 0.08619143772645001, 0.09662810868415918, 0.09583656618808215]",0.8250996891413599,0.7842125772712143,0.705454197129899,0.94237369445358,-0.002737186856882491
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,25,2,50,51,Precisely the same needs and purposes are served by our Mutual Security programs today--whether these operate on a military or an economic front. For on both fronts they are truly defense programs.,2,32,0.11914632722138709,0.11401221336395433,0.10701669533067017,0.08444743689292798,0.08513090238911432,0.0991764598562378,0.10360723056706182,0.11468471569631439,0.01592366372357843,0.20002339138444403,4.0,0.00026402595498038555,0.0042698804354285936,"[0.11914632722138709, 0.11401221336395433, 0.10701669533067017, 0.08444743689292798, 0.08513090238911432]",0.8221651390655829,0.7824953913077483,0.7040821960788287,0.9399232344884195,-0.0026572110473547794
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,26,2,52,53,"To the truth of this, a number of thoughtful and qualified Americans have recently testified. When the Congress last year approved the Mutual Security programs, I believed--as did many others--that it was time to review their whole concept.",2,38,0.10236830865220536,0.1046128106321113,0.09985431885890172,0.10518995650750834,0.09058878982849548,0.05380622452549638,0.023466868866685055,0.09369029935829919,0.005422075078809758,0.13551037706395583,2.4,3.526196603461962e-05,0.0027900833759458487,"[0.10236830865220536, 0.1046128106321113, 0.09985431885890172, 0.10518995650750834, 0.09058878982849548]",0.7699499364358163,0.8155168097020616,0.7723845961649565,0.9600113478375164,-0.0007829034050243558
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,27,2,54,55,"Since then, careful studies have been completed by Committees of the Congress, by competent private groups and by two public groups of leading citizens from all walks of life. All these studies unanimously agreed that these programs are vital to our national interest and must be continued.",2,47,0.1057194438511278,0.09101535278341653,0.10058218505172964,0.09300642685290228,0.08368537796490076,-0.003335466936859169,-0.011912801212980455,-0.04157428670750138,-0.025118189409231058,-0.06237207063160012,3.2,7.343579618023606e-05,0.0005593556032422238,"[0.1057194438511278, 0.09101535278341653, 0.10058218505172964, 0.09300642685290228, 0.08368537796490076]",0.7834158995861171,0.7773305096107573,0.7674575574061818,0.9477769607355591,-0.0037886221106893415
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,28,2,56,57,"Some important revisions in the structure of our programs were recommended by these various studies. And with the benefit of these recommendations, my Message to the Congress today has proposed certain changes.",2,32,0.0974246545513155,0.12590175578290216,0.07648334484922999,0.11342210098945253,0.08022558304264202,0.0445593901396409,0.0803764443132625,0.11276275730237369,0.016658844923644372,-0.049922962683096955,3.6666666666666665,0.00044829644173706196,0.0038931199925379455,"[0.0974246545513155, 0.12590175578290216, 0.07648334484922999, 0.11342210098945253, 0.08022558304264202]",0.7952079543301692,0.8842340394522089,0.7238612886926106,0.9788276478340531,0.006219756971264895
Dwight D. Eisenhower,Mutual Security in Waging the Peace,91  - Radio and Television Address to the American People on the Need for Mutual Security in Waging the Peace.,1957-05-21,Oral,29,2,58,59,The whole design of this defense against Communist conspiracy and encirclement cannot be with guns alone. For the freedom of nations can be menaced not only by grins--but by the poverty that Communism can exploit.,2,35,0.1380729840190456,0.12904997563417664,0.12754998208369867,0.11313776969280424,0.14126174874789044,-0.11878000719868366,-0.11128513558201054,-0.11611203308316081,-0.06258737689393937,-0.1041096554487179,1.6,0.00012076698370668064,0.0005307712884385581,"[0.1380729840190456, 0.12904997563417664, 0.12754998208369867, 0.11313776969280424, 0.14126174874789044]",0.7592330931238527,0.76520969997439,0.7397221900586175,0.9217618328003804,-0.004840896554557217
