president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,10,5,50,54,"Abraham Lincoln asked, in his own words, and I quote, ""What. constitutes the bulwark of our own liberty and independence?"" And he answered, ""It is not our frowning battlements or bristling seacoasts, our Army or our Navy. Our defense is in the spirit which prized liberty as the heritage of all men, in all lands everywhere."" It is in this spirit that we must now move beyond the discords of the past decade. It is in this spirit that I ask you to join me in writing an agenda for the future. I welcome your invitation particularly tonight, because I know it is at Tulane and other centers of thought throughout our great country that much consideration is being given to the kind of future Americans want and, just as importantly, will work for. Each of you are preparing yourselves for the future, and I am deeply interested in your preparations and your opinions and your goals.",5,157,0.10278103860744546,0.09812218509604269,0.10170828317160756,0.09564771799416986,0.0981127415191054,0.09535066667560087,0.07077810610125751,0.08435863479927662,0.07792596594529567,0.09957694184882411,1.7619047619047619,8.512543399645838e-06,0.00014263767757139549,"[0.10278103860744546, 0.09812218509604269, 0.10170828317160756, 0.09564771799416986, 0.0981127415191054]",0.7597712851299301,0.7851956008971218,0.7671713484411748,0.941314123541169,-0.002488193786527513
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,11,5,55,59,"However, tonight, with your indulgence, let me share with you my own views. I envision a creative program that goes as far as our courage and our capacities can take us, both at home and abroad. My goal is for a cooperative world at peace, using its resources to build, not to destroy. As President, I am determined to offer leadership to overcome our current economic problems. My goal is for jobs for all who want to work and economic opportunity for all who want to achieve.",5,87,0.1228108301134023,0.1106300107852776,0.10082667473541976,0.09846123423852718,0.07978777186662339,0.06891988361478572,0.054446117933387925,0.0015884150040286857,0.02622256132091187,0.027234126077033037,4.285714285714286,0.0002533959484425794,0.0006950172801459212,"[0.1228108301134023, 0.1106300107852776, 0.10082667473541976, 0.09846123423852718, 0.07978777186662339]",0.8298167736525337,0.7979533178978835,0.7238013566053971,0.9573648891112143,-0.0027079730570323327
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,12,5,60,64,"I am determined to seek self-sufficiency in energy as an urgent national priority. My goal is to make America independent of foreign energy sources by 1985. Of course, I will pursue interdependence with other nations and a reformed international economic system. My goal is for a world in which consuming and producing nations achieve a working balance. I will address the humanitarian issues of hunger and famine, of health and of healing.",5,72,0.10540640937096485,0.09648893195514366,0.078725125607297,0.08645365542710347,0.07045143708074296,0.005080257672184424,0.029943521201919406,-0.012193352950125445,0.026901820581005518,0.022126634060434722,2.6,0.00019254675469564605,0.00031291436958647516,"[0.10540640937096485, 0.09648893195514366, 0.078725125607297, 0.08645365542710347, 0.07045143708074296]",0.8338596462338549,0.8086941616486013,0.7151895438777345,0.9599282054407803,-0.0011109515200790412
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,13,5,65,69,"My goal is to achieve--or to assure basic needs and an effective system to achieve this result. I recognize the need for technology that enriches life while preserving our natural environment. My goal is to stimulate productivity, but use technology to redeem, not to destroy our environment. I will strive for new cooperation rather than conflict in the peaceful exploration of our oceans and our space. My goal is to use resources for peaceful progress rather than war and destruction.",5,80,0.14853555635084584,0.11278020876417742,0.09894844920949786,0.10259995952856805,0.09235533309420502,-0.05884567993338648,-0.0058446594661713865,0.02460710319036597,0.012294708861982088,0.03086338401075121,3.3333333333333335,0.0004938754143893473,0.0013010752521037798,"[0.14853555635084584, 0.11278020876417742, 0.09894844920949786, 0.10259995952856805, 0.09235533309420502]",0.8500935381604948,0.7650415232618211,0.696490476296918,0.9409892120256081,-0.005869081761799573
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,14,5,70,74,"Let America symbolize humanity's struggle to conquer nature and master technology. The time has now come for our Government to facilitate the individual's control over his or her future--and of the future of America. But the future requires more than Americans congratulating themselves on how much we know and how many products that we can produce. It requires new knowledge to meet new problems. We must not only be motivated to build a better America, we must know how to do it.",5,82,0.10349968873457772,0.10579107342106536,0.08816722208162918,0.09590182577560999,0.06737963726290253,-0.016931447912594818,0.021061366724280814,0.01120976804494883,0.019820736859962242,-0.05888364659242029,2.6,0.00023960097072591986,0.0011508752953257075,"[0.10349968873457772, 0.10579107342106536, 0.08816722208162918, 0.09590182577560999, 0.06737963726290253]",0.8226323440214276,0.8326617526847289,0.7325678822114692,0.9722702985624416,0.00016165594231132632
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,15,5,75,79,"If we really want a humane America that will, for instance, contribute to the alleviation of the world's hunger, we must realize that good intentions do not feed people. Some problems, as anyone who served in the Congress knows, are complex. There are no easy answers. Willpower alone does not grow food. We thought, in a well-intentioned past, that we could export our technology lock, stock, and barrel to developing nations.",5,71,0.11252513912128406,0.07542704769165717,0.08006507839874842,0.06952203695706238,0.08884763915098341,-0.14000682367316492,-0.008602191945132356,0.016008565926427142,-0.02900318294656795,0.002840217418420361,1.5384615384615385,0.00028190377412604827,0.003935067404470399,"[0.11252513912128406, 0.07542704769165717, 0.08006507839874842, 0.06952203695706238, 0.08884763915098341]",0.8075655522213635,0.709396005644016,0.7033710890136334,0.9036778378493465,-0.005501406348619228
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,16,5,80,84,"We did it with the best of intentions. But we are now learning that a strain of rice that grows in one place will not grow in another; that factories that produce at 100 percent in one nation produce less than half as much in a society where temperaments and work habits are somewhat different. Yet, the world economy has become interdependent. Not only food technology but money management, natural resources and energy, research and development--all kinds of this group require an organized world society that makes the maximum effective use of the world's resources. I want to tell the world: Let's grow food together, but let's also learn more about nutrition, about weather forecasting, about irrigation, about the many other specialties involved in helping people to help themselves.",5,129,0.12151438235401965,0.10144030663706824,0.0955726638395198,0.08081565996753468,0.0883475148430608,-0.013117231497761594,0.018637097559793234,0.08375113855770877,0.052583218773281114,0.04991903336506467,3.066666666666667,0.00023951478190629343,0.0013587911911180663,"[0.12151438235401965, 0.10144030663706824, 0.0955726638395198, 0.08081565996753468, 0.0883475148430608]",0.826442069268861,0.7594434868008019,0.6994480951694608,0.930304668163986,-0.0041111441256952465
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,17,5,85,89,"We must learn more about people, about the development of communities, architecture, engineering, education, motivation, productivity, public health and medicine, arts and sciences, political, legal, and social organization. All of these specialities and many, many more are required if young people like you are to help this Nation develop an agenda for our future--your future, our country's future. I challenge, for example, the medical students in this audience to put on their agenda the achievement of a cure for cancer. I challenge the engineers in this audience to devise new techniques for developing cheap, clean, and plentiful energy, and as a byproduct, to control floods. I challenge the law students in this audience to find ways to speed the administration of equal justice and make good citizens out of convicted criminals.",5,131,0.12120814920845963,0.10942786229667048,0.10284388879401134,0.10277039241831583,0.0977855521759136,-0.050302700807635395,0.03518951213403577,0.02375881998251075,-0.002738052773810135,0.006832206099129655,3.7857142857142856,8.191224740047837e-05,0.001088715137600781,"[0.12120814920845963, 0.10942786229667048, 0.10284388879401134, 0.10277039241831583, 0.0977855521759136]",0.7981201574478863,0.7901033016984577,0.7417954390470455,0.9485871315596222,-0.0030529363835458748
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,18,5,90,94,"I challenge education, those of you as education majors, to do real teaching for real life. I challenge the arts majors in this audience to compose the great American symphony, to write the great American novel, and to enrich and inspire our daily lives. America's leadership is essential. America's resources are vast. America's opportunities are unprecedented.",5,56,0.11180099732671586,0.09399832085809778,0.08860473337192909,0.09333939668328939,0.08263724498734742,0.07171852238011032,0.1662105239777564,0.17350328603104212,0.09921865045626885,0.14001070515960373,1.5384615384615385,0.00011887600584654354,0.0019120216767806945,"[0.11180099732671586, 0.09399832085809778, 0.08860473337192909, 0.09333939668328939, 0.08263724498734742]",0.8102803067193509,0.7860506943492231,0.7409018486436466,0.9514860852020784,-0.003090606159274596
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,19,5,95,99,"As we strive together to prefect a new agenda, I put high on the list of important points the maintenance of alliances and partnerships with other people and other nations. These do provide a basis of shared values, even as we stand up with determination for what we believe. This, of course, requires a continuing commitment to peace and a determination to use our good offices wherever possible to promote better relations between nations of this world. The new agenda, that which is developed by you and by us, must place a high priority on the need to stop the spread of nuclear weapons and to work for the mutual reduction in strategic arms and control of other weapons. And I must say, parenthetically, the successful negotiations at Vladivostok, in my opinion, are just a beginning.",5,136,0.11734223682929011,0.10234643792947933,0.11536245695237683,0.10811970378815335,0.09330329989273925,0.010569926454353578,0.06422138672804117,0.05259624658515729,0.06073418894513611,-0.0007763927420389743,6.375,9.674172605707458e-05,0.0009180157562823175,"[0.11734223682929011, 0.10234643792947933, 0.11536245695237683, 0.10811970378815335, 0.09330329989273925]",0.7771989452611681,0.7815600351879317,0.7771541229101738,0.9509248511348447,-0.004655120604872054
Gerald R. Ford,Tulane Vietnam Speech,208  - Address at a Tulane University Convocation,1975-04-23,Oral,20,5,100,104,"Your generation of Americans is uniquely endowed by history to give new meaning to the pride and spirit of America. The magnetism of an American society, confident of its own strength, will attract the good will and the esteem of all people wherever they might be in this globe in which we live. It will enhance our own perception of ourselves and our pride in being an American. We can, we can--and I say it with emphasis--write a new agenda for our future. I am glad that Tulane University and other great American educational institutions are reaching out to others in programs to work with developing nations, and I look forward with confidence to your participation in every aspect of America's future.",5,122,0.09462411693210745,0.09385370215060096,0.10619591929157288,0.08359320508807448,0.0812043471770713,0.1384005562798997,0.12220071614616698,0.1538410772364909,0.13132541409756204,0.12892560024068275,1.7222222222222223,9.97526849290401e-05,0.00014518843761958999,"[0.09462411693210745, 0.09385370215060096, 0.10619591929157288, 0.08359320508807448, 0.0812043471770713]",0.7669969379689863,0.7808134433947949,0.7641727807918227,0.9412257097487926,-0.0026013402148042687
